feeder_id,customer_count,peak_mw,rated_capacity_mw
FDR-0001,785,6.3,14.1
FDR-0002,3858,12.1,15.5
FDR-0003,2459,11.1,12.6
FDR-0004,2585,7.4,16.2
FDR-0005,4116,5.7,9.3
FDR-0006,2029,10.0,18.4
FDR-0007,404,11.2,14.5
FDR-0008,2919,6.9,8.2
FDR-0009,1430,15.5,17.8
FDR-0010,3866,9.3,19.4
FDR-0011,2953,12.5,17.1
FDR-0012,4098,9.6,15.8
FDR-0013,458,10.0,14.6
FDR-0014,657,3.8,8.7
FDR-0015,4376,7.6,14.2
FDR-0016,1194,8.7,17.7
FDR-0017,843,8.2,13.1
FDR-0018,3179,5.5,9.2
FDR-0019,4075,5.4,11.0
FDR-0020,1202,10.8,13.3
FDR-0021,2336,15.6,18.0
FDR-0022,880,11.2,13.8
FDR-0023,4127,10.4,19.8
FDR-0024,899,4.5,10.6
FDR-0025,1689,5.4,8.6
FDR-0026,956,4.4,9.0
FDR-0027,2416,10.9,12.8
FDR-0028,2991,9.3,15.4
FDR-0029,4145,6.8,9.6
FDR-0030,1219,5.7,8.1
FDR-0031,3259,6.5,14.1
FDR-0032,2878,5.9,12.4
FDR-0033,2852,10.3,14.3
FDR-0034,2125,7.7,14.6
FDR-0035,4402,13.1,16.2
FDR-0036,2666,5.5,9.1
FDR-0037,3903,6.1,9.9
FDR-0038,1621,7.3,8.9
FDR-0039,1444,7.1,15.0
FDR-0040,3297,11.7,16.2
FDR-0041,2339,15.0,19.7
FDR-0042,3121,7.7,18.6
FDR-0043,4255,5.3,12.6
FDR-0044,2264,9.7,12.2
FDR-0045,968,5.7,10.3
FDR-0046,3112,7.9,12.2
FDR-0047,2574,9.7,18.5
FDR-0048,2969,9.9,13.2
FDR-0049,2014,8.6,13.2
FDR-0050,2971,16.3,19.4
FDR-0051,2933,9.0,16.6
FDR-0052,1442,6.9,12.8
FDR-0053,1825,14.0,19.3
FDR-0054,2889,10.3,12.9
FDR-0055,1790,10.4,16.1
FDR-0056,3145,10.0,14.2
FDR-0057,2031,8.2,16.1
FDR-0058,996,6.8,10.9
FDR-0059,3545,11.1,14.9
FDR-0060,1273,15.2,18.7
FDR-0061,4205,8.7,10.1
FDR-0062,1492,8.7,19.0
FDR-0063,2999,9.6,14.4
FDR-0064,3895,11.5,15.4
FDR-0065,4288,6.4,13.4
